date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
15-04-2025,268.5666667,57.0375,492.7916667,17.9875,21.44583333,137.5,0.779583333,411.5833333,1.49375
16-04-2025,311.0875,72.34583333,534.4166667,19.30416667,23.0375,141.2083333,1.005416667,469.75,1.314583333
17-04-2025,296.975,68.3375,616.75,19.2375,22.79583333,139.875,0.789166667,453.625,1.725
18-04-2025,318.1916667,71.90833333,594.7083333,18.95416667,26.78333333,147.9583333,0.7525,489.9583333,1.814583333
19-04-2025,610.1708333,99.19166667,485.4583333,11.96666667,21.73333333,151.4166667,0.9475,1019.083333,1.4
20-04-2025,535.0916667,95.95,474.9583333,13.0125,22.10833333,143.0833333,0.8325,874.8333333,1.522916667
21-04-2025,350.6,75.05833333,518.4166667,20.1625,24.725,129.5833333,0.611666667,548.625,1.8125
22-04-2025,387.4708333,68.10833333,432.0833333,20.525,16.025,111.3333333,0.455,619.6666667,2.15
23-04-2025,453.9125,78.87083333,456.5,19.23333333,17.3125,126.0833333,0.521666667,727.125,2.166666667
24-04-2025,290.6708333,63.46666667,542.4166667,25.21666667,19.36666667,113.375,0.357916667,442.7916667,2.235416667
25-04-2025,217.6208333,54.95,700.625,27.29583333,21.2,117.7083333,0.376666667,315.625,2.195833333
26-04-2025,161.0833333,50.225,676.0833333,35.54166667,23.89583333,121.0416667,0.624583333,213.6666667,1.929166667
27-04-2025,335.3791667,65.58333333,515.4583333,18.5875,18.77916667,126.5,0.713333333,537,1.704166667
28-04-2025,418.8625,77.35416667,506.4166667,18.03333333,20.57916667,141.9166667,0.74625,676.6666667,1.577083333
29-04-2025,441.5708333,85.70416667,465.125,14.8625,24.55833333,158.6666667,0.883333333,701.5416667,1.545833333
30-04-2025,378.15,75.74583333,495.3333333,14.975,22.1,155.625,0.96875,602.0833333,1.422916667
01-05-2025,430.6541667,87.27916667,463.9166667,14.2625,23.2625,147.25,1.176666667,655.2083333,1.385416667
02-05-2025,232.6083333,73.80833333,657.875,20,26.44166667,144.2083333,1.38125,303.375,1.129166667
03-05-2025,239.8041667,71.16666667,728.2916667,20.69583333,24.37916667,156,0.920833333,325.2916667,1.46875
04-05-2025,367.5041667,77.4,588.75,18.075,23.34166667,144.8333333,1.230416667,567.375,1.135416667
05-05-2025,279.1,67.27083333,477.4583333,15.94583333,21.87083333,136.7916667,1.319166667,422.3333333,1.177083333
06-05-2025,250.4125,68.50416667,537.5416667,19.825,22.7125,118.875,1.185416667,331.2083333,1.26875
07-05-2025,231.2708333,62.19166667,549.1666667,17.49166667,21.77916667,133.8333333,1.007083333,340.2916667,1.56875
08-05-2025,273.6791667,70.725,778.6666667,30.80416667,22.52916667,104.875,1.005416667,398.1666667,1.4125
09-05-2025,231.5208333,62.05833333,674.7916667,27.82916667,25.35,107.4583333,0.963333333,333.625,1.339583333
10-05-2025,170.6625,53.42916667,798.125,21.59166667,29.06666667,130.2083333,0.92875,220.875,1.410416667
11-05-2025,319.6541667,77.63333333,782.2083333,28.02916667,24.48333333,114,0.695833333,474.9166667,1.93125
12-05-2025,477.225,92.09166667,560.7083333,28.0125,21.0375,108.0416667,0.73125,766.5416667,1.964583333
13-05-2025,473.9916667,87.075,505,34.10416667,18.40416667,86.125,0.840833333,775.8333333,1.770833333
14-05-2025,436.6,87.29166667,586.25,35.6,19.30833333,94.70833333,0.705833333,698.4166667,2.033333333
15-05-2025,419.8916667,85.86666667,655.375,42.54166667,23.15833333,98.75,0.627083333,664.3333333,2.158333333
16-05-2025,383.0833333,79.15416667,543.4583333,36.91666667,23.58333333,114.75,0.720833333,609.625,1.958333333
17-05-2025,421.4,76.7,505.0833333,20.5,20.70416667,128,0.981666667,690.4583333,1.7
18-05-2025,336.8708333,75.1375,512.8333333,18.32083333,19.9375,145,0.804166667,528.0416667,1.95625
19-05-2025,400.1083333,92.2125,512.4166667,15.84166667,26.075,166,0.880833333,619.25,1.872916667
20-05-2025,492.4041667,107.375,602.1666667,15.675,23.99166667,161.5833333,1.050833333,774.5416667,1.689583333
21-05-2025,596.0541667,114.5166667,601.8333333,14.54583333,24.89583333,165.5833333,1.209583333,950.625,1.504166667
22-05-2025,730.775,129.9875,524.4583333,15.10416667,26.97083333,155.1666667,1.2,1189.791667,1.4
23-05-2025,610.7208333,101.35,456.0416667,13.8625,21.9875,151.8333333,0.978333333,1006.416667,1.770833333
24-05-2025,507.25,92.30833333,449.2916667,13.2875,18.5,140,1.194583333,845.3333333,1.572916667
25-05-2025,512.2666667,96.54166667,520.5416667,14.3,19.79166667,143.5,1.597083333,812,0.99375
26-05-2025,146.1791667,56.73333333,525.125,26.63333333,25.625,144.5416667,0.810833333,178.6666667,1.93125
27-05-2025,150.7375,56.60416667,525.0833333,28.87083333,24.2625,125.4583333,0.5975,188.625,2.033333333
28-05-2025,185.0833333,68.4375,544.875,28.725,29.21666667,139.3333333,1.043333333,235.4583333,1.69375
29-05-2025,278.8583333,93.65416667,578.5,38.18333333,34.99583333,123.3333333,1.215833333,370.25,1.152083333
30-05-2025,337.8041667,100.9,698.75,33.9125,31.7,128.7083333,1.075,459,0.835416667
31-05-2025,419.65,115.5291667,738.6666667,34.85416667,32.8125,136.7083333,0.961666667,599.1666667,1.5625
01-06-2025,435.1416667,91.24583333,412.3333333,21.96666667,18.09166667,96.54166667,1.075,698.875,1.583333333
02-06-2025,304.25,77.55416667,339.3333333,22.4,20.3125,117.8333333,0.84125,451.5416667,1.75
03-06-2025,369.5833333,82.6375,456.9166667,21.59166667,27.175,126.625,1.082083333,561.6666667,1.416666667
04-06-2025,418.35,93.02083333,560.125,18.83333333,20.35833333,134.9583333,1.055833333,646.625,1.572916667
05-06-2025,395.4708333,100.3666667,601.4583333,24.90416667,33.4875,150.25,1.094583333,582.9583333,1.504166667
06-06-2025,290.4833333,79.22083333,477,24.91666667,22.04166667,131.4166667,0.849583333,410.125,1.791666667
07-06-2025,265.5666667,79.27916667,543.875,22.69166667,22.3625,140.4166667,0.825833333,370.0833333,1.89375
08-06-2025,558.7541667,107.7375,605.875,23.17916667,20.64166667,132.375,0.860416667,895.2916667,1.841666667
09-06-2025,647,118.7583333,592.2083333,29.4,21.7625,117.5833333,0.71125,1054.625,2.247916667
10-06-2025,746.2291667,120.2791667,424,33.73333333,17.6,94.5,0.805833333,1272.791667,2.316666667
11-06-2025,491.0416667,100.4041667,491.625,27.20416667,20.78333333,125,0.93625,787.7916667,2.033333333
12-06-2025,449.8791667,109.5458333,576.7916667,16.65,26.12916667,159.5,1.345416667,684.6666667,1.314583333
13-06-2025,544.9,106.45,541.75,16.11666667,23.8125,145.875,1.508333333,878.375,1.347916667
14-06-2025,371.6958333,90.375,533.8333333,20.50416667,26.73333333,153.625,1.29125,563.4583333,1.50625
15-06-2025,464.3416667,103.2125,545.875,21.32916667,27.12916667,140.375,1.492916667,722.875,1.364583333
16-06-2025,272.7625,84.35416667,615.7083333,21.85416667,26.52083333,134.7916667,1.435833333,376.7916667,1.210416667
17-06-2025,104.95,57.54166667,632.7916667,32.09166667,29.575,121.1666667,1.175,96.54166667,1.579166667
18-06-2025,65.39583333,51.06666667,830.3333333,30.325,31.1125,113.0833333,0.780833333,28.20833333,1.85625
19-06-2025,70.95,45.15833333,517.625,26.06666667,24.8375,117.8333333,0.6475,42,2.20625
20-06-2025,83.55833333,41.6875,460.8333333,26.025,22.36666667,95.66666667,0.804166667,83.25,1.485416667
21-06-2025,111.8125,58.8625,611.2916667,31.83333333,28.2375,117.8333333,0.852083333,105,1.829166667
22-06-2025,88.2125,55.225,612.7916667,33.925,29.58333333,125.875,0.918333333,72.04166667,1.316666667
23-06-2025,139.3166667,64.09583333,551.5416667,27.53333333,27.125,127.0416667,1.310416667,148.6666667,1.291666667
24-06-2025,124.4875,62.60416667,549.7083333,26.77916667,31.0375,144.2083333,1.317083333,114.4583333,1.3375
25-06-2025,73.27916667,45.375,589.0416667,27.05833333,22.15,106.2916667,1.144166667,54.83333333,0.829166667
26-06-2025,86.50416667,42.05,489.75,21.54166667,20.4375,103.75,0.78625,95.16666667,1.091666667
27-06-2025,92.09583333,37.88333333,450.8333333,22.35416667,20.15416667,105.75,0.511666667,108.2916667,2.366666667
28-06-2025,63.94166667,42.68333333,520.9166667,25.69583333,25.7875,124.7916667,0.80375,42.20833333,2.054166667
29-06-2025,84.11666667,51.34583333,599.9166667,41.23333333,35.50416667,77.83333333,1.13625,63.66666667,0.96875
30-06-2025,73.75416667,42.475,648.0416667,31.05416667,24.20833333,79.29166667,1.375833333,58.91666667,0.535416667
01-07-2025,59.4875,43.29166667,527.5416667,35.86666667,28.9,98.04166667,0.692083333,32.375,1.635416667
02-07-2025,56.6375,41.13333333,551.8333333,32.4125,23.35833333,101.5833333,0.399166667,32.16666667,2.552083333
03-07-2025,61.12083333,37.14166667,478.4166667,25.04583333,19.79166667,95.16666667,0.7125,52.54166667,1.2125
04-07-2025,62.34583333,45.22083333,460.2083333,30.22916667,31.7125,114.625,0.701666667,32.95833333,2.208333333
05-07-2025,77.9625,68.125,538,38.90833333,41.64583333,134.5833333,1.145416667,20.375,1.875
06-07-2025,100.6666667,76.50416667,522.625,35.75416667,41.04583333,153.8333333,1.245416667,49.70833333,1.75625
07-07-2025,95.3125,64.825,741.4583333,35.25,37.10833333,125.5833333,1.13375,59.04166667,1.189583333
08-07-2025,174.3708333,70.45416667,818,46.07916667,28.05833333,77.41666667,0.960833333,206.2916667,1.1875
09-07-2025,135.7916667,58.69583333,610.1666667,44.8375,33.02916667,94.20833333,0.898333333,146.0416667,1.6375
10-07-2025,61.5625,52.79583333,746.75,49.70416667,36.35,62.5,0.73,17.29166667,0.566666667
11-07-2025,76.29583333,69.65,891.2083333,59.85833333,39.72083333,72.41666667,0.793333333,12.70833333,0.772916667
12-07-2025,93.47083333,79.71666667,876.1666667,45.85833333,41.32916667,119.375,0.752916667,26.66666667,2.014583333
13-07-2025,78.01666667,71.0625,976.25,50.29166667,28.61666667,72.70833333,0.94,13.83333333,1.035416667
14-07-2025,34.67916667,30.05416667,492.4166667,16.40833333,13.9375,103.0416667,0.833333333,8.708333333,1.1875
15-07-2025,63.85,31.54166667,436.625,19.57916667,17.08333333,87.5,0.577916667,67.75,1.483333333
16-07-2025,80.3375,48.62916667,534.25,26.99166667,22.15,102.7083333,1.025416667,66.58333333,1.4625
17-07-2025,68.37916667,48.69583333,609.1666667,29.4625,23.75833333,94.5,0.745,40.20833333,1.927083333
18-07-2025,59.9375,41.07916667,493.7916667,17.12083333,15.6875,99.66666667,0.551666667,36.66666667,2.429166667
19-07-2025,126.1833333,39.47083333,470.8333333,26.9,20.87916667,85.75,0.477083333,167.625,1.947916667
20-07-2025,233.4,64.275,447.6666667,40.15,24.29583333,79.625,0.655,328.2916667,1.866666667
21-07-2025,118.1958333,69.07083333,542.625,50.47083333,34.50833333,67.70833333,0.86375,98.91666667,0.860416667
22-07-2025,88.05416667,80.48333333,680.3333333,53.1125,36.27083333,81.41666667,0.789166667,15.625,1.552083333
23-07-2025,189.0666667,67.1375,405.875,32.07083333,21.1875,79.33333333,0.98,236.6666667,1.535416667
24-07-2025,269.4833333,74.57083333,459,32.0125,19.72083333,84.75,0.904166667,386.625,1.664583333
25-07-2025,389.1666667,89.37916667,406.0416667,33.575,19.22083333,79.75,0.83625,599.5833333,1.772916667
26-07-2025,179.7125,75.825,713.2083333,47.3875,37.0875,111.125,0.680416667,196,1.847916667
27-07-2025,88.725,61.97916667,472.2083333,41.39583333,28.52083333,108.375,0.5575,53.29166667,2.204166667
28-07-2025,76.10833333,66.42083333,473.0833333,33.175,35.40416667,128.4583333,1.16625,17.95833333,1.508333333
29-07-2025,58.4875,51.5125,560.4166667,33.20416667,27.96666667,87.95833333,1.212916667,13.45833333,0.44375
30-07-2025,44.84166667,44.24166667,535.2916667,29.45833333,20.97916667,88.29166667,0.905833333,1,1.4125
31-07-2025,43.06666667,42.17083333,572.6666667,25.97083333,20.825,87.875,1.01125,1.708333333,0.6625
01-08-2025,74.80416667,51.76666667,684,34.7625,24.1875,75.125,0.707916667,47.58333333,1.335416667
02-08-2025,107.2625,49.96666667,512.4166667,32.62916667,18.475,63.33333333,0.705833333,112.7916667,1.397916667
03-08-2025,175.7916667,70.55,514.7916667,43.26666667,20.5625,54.95833333,0.88375,206.5833333,0.916666667
04-08-2025,267.4166667,87.38333333,699.4166667,52.73333333,32.05,77.25,1.03125,354.4166667,0.897916667
05-08-2025,297.0791667,76.45416667,727.6666667,45.17083333,26.15,58.33333333,0.878333333,427.2083333,1.160416667
06-08-2025,245.0791667,58.35833333,580.375,30.75,17.87916667,69.58333333,0.814166667,351.5416667,1.504166667
07-08-2025,681.2791667,112.5125,441.2083333,28.075,14.225,69.95833333,0.900416667,1123,1.8
08-08-2025,736.7541667,126.8875,532.875,32.80416667,16.6125,64.45833333,1.07375,1190.833333,1.327083333
09-08-2025,336.1041667,92.14583333,911.9583333,38.6375,26.2625,68.95833333,0.848333333,469.5,1.020833333
10-08-2025,347.0416667,98.67916667,1432.291667,49.66666667,29.71666667,74.20833333,0.924166667,484.3333333,1.672916667
11-08-2025,453.2083333,102.2875,775.2083333,45.66666667,27.01666667,67,1.033333333,700.625,1.18125
12-08-2025,301.8666667,79.55,554.5833333,42.075,25.82916667,65.75,0.702083333,432.5,1.985416667
13-08-2025,365.5625,98.85416667,748.3333333,53.42083333,29.40833333,58.70833333,0.728333333,516.9166667,1.614583333
14-08-2025,115.9125,63.66666667,784.9166667,55.825,32.94166667,49.79166667,0.686666667,99.29166667,0.625
15-08-2025,79.125,78.30833333,933.5416667,45.34583333,38.78333333,103.7916667,1.199583333,1.375,1.10625
16-08-2025,82.57916667,81.3,876.125,38.775,34.975,115.4583333,1.134166667,2.666666667,1.26875
17-08-2025,55.35,53.2375,590.75,27.52083333,23.42083333,95.41666667,0.85875,3.25,1.45625
18-08-2025,69.7,47.02916667,476.9583333,27.4,19.21666667,81.83333333,0.719166667,36.875,0.802083333
19-08-2025,155.2166667,48.09166667,507.375,24.05,19.45416667,101.7083333,0.4875,205.0833333,2.152083333
20-08-2025,128.3875,40.3375,446.375,22.9,18.78333333,84.66666667,0.3725,175.875,2.295833333
21-08-2025,65.92083333,37.69583333,423.1666667,26.09166667,21.41666667,92.45833333,0.485,64.125,2.095833333
22-08-2025,71.66666667,64.93333333,573.5416667,38.79166667,36.07916667,112.2916667,0.95625,14.54166667,1.364583333
23-08-2025,43.8125,43.26666667,462.4166667,33.04583333,25.84166667,75.58333333,0.827916667,1,0.904166667
24-08-2025,52.32083333,36.87916667,504.5833333,29.25,19.34583333,78.29166667,0.490416667,29.08333333,1.954166667
25-08-2025,28.6,28.55416667,440.125,18.2875,16.52916667,89.33333333,0.789583333,0,0.702083333
26-08-2025,20.76666667,20.54583333,475.6666667,20.3375,15.35833333,77.25,0.512916667,0.291666667,0.879166667
27-08-2025,42.21666667,41.16666667,747.0833333,32.12083333,26.525,97.58333333,0.685416667,1.75,1.595833333
28-08-2025,61.9,57.45,735.25,27.85833333,27.27083333,116.9583333,1.110416667,11.5,1.51875
29-08-2025,40.41666667,36.94583333,559,27.2,20.72083333,76.875,0.89875,6.5,0.672916667
30-08-2025,39.13333333,36.4875,656.4583333,26.775,21.5,87.20833333,0.77375,5.041666667,1.483333333
31-08-2025,35.85416667,35.75416667,605.6666667,26.71666667,20.58333333,72.29166667,0.9475,0,0.63125
01-09-2025,21.35416667,21.275,509.7083333,21.375,17.25,71.70833333,0.467916667,0.041666667,0.510416667
02-09-2025,18.875,18.71666667,461.6666667,19.375,13.725,72.20833333,0.444166667,0.291666667,0.504166667
03-09-2025,17.64583333,17.48333333,577.25,23.21666667,16.26666667,69.04166667,0.372916667,0.208333333,0.679166667
04-09-2025,34.34583333,29.17916667,599.5833333,25.20833333,18.31666667,84.79166667,0.36625,11.125,1.883333333
05-09-2025,35.64583333,30.14166667,488.375,20.88333333,16.75833333,89.875,0.470416667,10.29166667,1.9125
06-09-2025,33.825,32.575,489.2083333,17.6125,17.82916667,102.375,0.6475,2.791666667,1.654166667
07-09-2025,39.42083333,38.85,750.875,27.3625,20.325,85.375,0.675,0.958333333,1.1875
08-09-2025,47.41666667,44.81666667,716.7083333,39.85,29.82083333,86.625,0.4525,5.041666667,1.7625
09-09-2025,74.46666667,45.7125,770.375,38.15833333,22.8875,76.95833333,0.377083333,55.5,1.9
10-09-2025,128.6625,35.29166667,386.25,16.075,13.7875,87.20833333,0.390416667,181.9166667,1.897916667
11-09-2025,164.0541667,44.02083333,396.5833333,22.65,13.16666667,62.75,0.413333333,233.6666667,1.6875
12-09-2025,127.9625,47.7125,471.5416667,34.99583333,19.30833333,56.75,0.430416667,152.875,1.758333333
13-09-2025,96.33333333,52.67916667,444.75,46.06666667,27.05,61.79166667,0.44625,82.70833333,1.820833333
14-09-2025,81.25416667,55.42083333,418.2083333,53.54166667,31.60416667,63.33333333,0.473333333,49.75,1.739583333
15-09-2025,74.4375,46.175,427.125,45.42916667,26.4375,66.95833333,0.36625,54.45833333,1.85625
16-09-2025,67.19166667,45.50416667,476.125,38.87916667,28.0125,82.29166667,0.505,41.20833333,1.65625
17-09-2025,83.25416667,54.07916667,438.1666667,29.89166667,29.90416667,98.08333333,0.74125,57.375,1.525
18-09-2025,88.04166667,59.66666667,530.625,26.92083333,29.325,103.7083333,0.88125,55.125,1.377083333
19-09-2025,78.19166667,58.5125,529.7083333,35.375,32.925,90.125,0.799166667,37.5,1.1
20-09-2025,105.8291667,47.3375,575.9166667,29.9625,21.57083333,82.83333333,0.3575,114.0416667,1.779166667
21-09-2025,118.2583333,40.96666667,447.7083333,22.62083333,17.0625,88.75,0.330416667,150.5,1.80625
22-09-2025,160.8416667,45.21666667,412.7083333,24.21666667,16.99166667,90.875,0.32375,225.3333333,1.835416667
23-09-2025,163.3333333,42.41666667,386.0416667,20.60833333,14.7375,90.08333333,0.263333333,235.2083333,1.883333333
24-09-2025,193.2333333,46.65416667,388.2083333,21.325,15.24166667,87,0.255416667,287.2083333,1.88125
25-09-2025,172.3791667,43.68333333,400.0416667,22.29166667,16.35833333,84.79166667,0.253333333,250.8333333,1.858333333
26-09-2025,177.1875,43.15833333,434.8333333,21.63333333,17.80833333,92.08333333,0.2975,261.8333333,1.8
27-09-2025,161.3958333,59.09166667,551.125,30.375,27.15,114.5833333,0.49,198.875,1.566666667
28-09-2025,74.5375,35.97916667,532.2916667,26.12916667,22.87083333,93.08333333,0.32875,76.375,1.7125
29-09-2025,56.85,34.92083333,441.125,23.54583333,25.18333333,97.08333333,0.51125,46.33333333,1.554166667
30-09-2025,67.15416667,43.5625,678.9166667,30.70416667,33.67083333,95.375,0.665833333,44.25,1.28125
01-10-2025,71.2875,48.87916667,690.75,32.5625,36.4125,97.83333333,0.638333333,42.91666667,1.3875
02-10-2025,62.25833333,47.84583333,672.0833333,28.46666667,35.48333333,115.4166667,0.741666667,27.70833333,1.38125
03-10-2025,48.66666667,36.01666667,605.5833333,27.4125,26.0875,98.66666667,0.435,24.75,1.51875
04-10-2025,206.75,65.10416667,750,32.99166667,22.67083333,90.58333333,0.56875,276.625,1.3
05-10-2025,203.0208333,64.45,626.125,32.60833333,23.675,94.875,0.447083333,262.875,1.445833333
06-10-2025,122.6333333,52.39166667,753.125,35.85833333,31.89583333,81.75,0.501666667,139.0833333,0.997916667
07-10-2025,36.4625,26.44166667,512.375,27.2625,23.9125,75.79166667,0.470416667,18.375,0.91875
08-10-2025,56.00416667,42.08333333,575.875,32.5,30.975,68.66666667,0.675833333,28.125,0.633333333
09-10-2025,129.6875,42.59166667,544.9166667,24.9625,20.72083333,90.79166667,0.402916667,163.5416667,1.322916667
10-10-2025,148.1791667,49.79583333,731.3333333,29.1375,23.17083333,100.8333333,0.337916667,188,1.447916667
11-10-2025,148.9125,49.47083333,836.375,31.62083333,24.1,93.66666667,0.386666667,188.1666667,1.364583333
12-10-2025,273.8416667,62.69583333,600,23.09166667,20.89583333,102.875,0.372083333,402.4166667,1.5
13-10-2025,151.875,59.03333333,651.6666667,33.58333333,26.45,102.4166667,0.33625,176.375,1.441666667
14-10-2025,159.9583333,62.7,892.5,45.70833333,30.88333333,95.41666667,0.365833333,180.2916667,1.339583333
15-10-2025,145.1166667,67.64583333,1089.541667,57.1875,37.40416667,89.54166667,0.3375,139.5,1.339583333
16-10-2025,149.8541667,59.77083333,859.25,43.9625,30.95833333,101.4583333,0.406666667,169.125,1.26875
17-10-2025,177.7458333,62.8,842.0833333,37.85,27.9375,104.875,0.484166667,217.7083333,1.247916667
18-10-2025,230.5375,77.65,895.2083333,50.62916667,35.92916667,95.75,0.591666667,284.1666667,1.141666667
19-10-2025,207.7791667,95.53333333,1206.625,70.6,55.225,85.20833333,0.678333333,210.375,1.054166667
20-10-2025,181.7541667,85.05833333,1505.833333,59.57083333,45.22916667,87.16666667,0.658333333,180.8333333,1.03125
21-10-2025,114.8791667,89.35416667,993.1666667,47.54166667,36.13333333,94,1.102083333,49.75,0.791666667
22-10-2025,173.25,108.5083333,1110.916667,52.16666667,38.2625,87.66666667,1.025,123.5416667,0.829166667
23-10-2025,171.6333333,62.22916667,725.0416667,29.42916667,23.47916667,95.29166667,0.4525,203.375,1.222916667
24-10-2025,148.3583333,77.72083333,1008.25,49.0125,32.32083333,82.25,0.521666667,130.25,1.208333333
25-10-2025,146.8,100.0625,1203.75,65.95,41.9,77.5,0.5825,88.625,1.09375
26-10-2025,133.9791667,100.7333333,1218.166667,67.54166667,42.65833333,79.41666667,0.450416667,62.41666667,1.245833333
27-10-2025,154.1583333,88.57916667,1122.916667,55.34583333,40.25416667,82.95833333,0.64,123.9166667,0.9
28-10-2025,109.5375,76.12916667,1177.791667,42.175,36.51666667,68.04166667,0.45375,64.16666667,1.041666667
29-10-2025,164.6,93.975,1038.208333,49.625,39.2125,72.70833333,0.550833333,137.2083333,1.097916667
30-10-2025,161.0875,103.3791667,1159.75,58.82083333,51.78333333,74.125,0.784166667,109.5416667,0.639583333
31-10-2025,126.7166667,101.4333333,1072.5,63.6625,50.3125,70.04166667,0.912916667,48.54166667,0.9
01-11-2025,197.4166667,96.80416667,783.5,36.19583333,23.57916667,89.125,0.782083333,186.625,1
02-11-2025,213.4041667,90.23333333,703.1666667,24.1625,19.75416667,98.16666667,0.58,232.9166667,1.004166667
03-11-2025,183.9583333,79.07083333,742.7916667,34.20833333,24.34583333,79.375,0.365,199.4166667,1.114583333
04-11-2025,172.15,81.00833333,1231.458333,50.27916667,34.5125,70.16666667,0.417916667,168.0833333,1.054166667
05-11-2025,163.4625,79.90833333,1013.041667,31.74583333,30.1,82.625,0.530416667,156.125,1.039583333
06-11-2025,199.125,60.13333333,498.7916667,21.55416667,19.07083333,89.25,0.260416667,255.3333333,1.158333333
07-11-2025,156.2,51.3,585.5833333,23.11666667,20.65833333,92.70833333,0.227083333,189.7916667,1.147916667
08-11-2025,118.3666667,53.175,669.5416667,26.04583333,21.65833333,87.91666667,0.282916667,118.9166667,1.104166667
09-11-2025,123.1916667,65.225,728.625,27.35,22.5625,97.79166667,0.297916667,107.2083333,1.08125
10-11-2025,117.9708333,84.15833333,927.9166667,38.55833333,28.6875,93.75,0.359583333,62.66666667,1.020833333
11-11-2025,136.4708333,90.37083333,874.25,31.1875,24.4,97.16666667,0.392916667,85.25,0.979166667
12-11-2025,136.6208333,99.87083333,791.3333333,28.05833333,25.7625,96.79166667,0.450833333,68.25,0.939583333
13-11-2025,132.4791667,108.6333333,873.7916667,31.55833333,29.125,101.4583333,0.523333333,44.20833333,0.875
14-11-2025,97.175,87.07083333,843.75,35.875,27.77083333,89.70833333,0.357083333,18.75,0.966666667
15-11-2025,90.02083333,86.19583333,840.0416667,33.99583333,30.125,85.29166667,0.36125,7.083333333,0.925
16-11-2025,69.2,67.65,806.9583333,30.89583333,27.89166667,78.29166667,0.314166667,2.791666667,0.989583333
17-11-2025,107.0625,105.3458333,1292.541667,50.35416667,41.88333333,70.58333333,0.454583333,3.208333333,0.941666667
18-11-2025,148.7833333,146.9416667,1999.75,68.15416667,52.97916667,74.83333333,0.515416667,3.291666667,0.902083333
19-11-2025,139.9291667,138.7833333,1403.333333,74.83333333,58.3875,77.16666667,0.5225,1.875,0.8875
20-11-2025,178.075,176.5791667,1685.083333,94.22083333,80.53333333,92.08333333,0.80875,2.375,0.708333333
21-11-2025,180.9958333,178.1958333,1588.416667,91.12916667,62.175,75.91666667,0.887083333,4.666666667,0.685416667
22-11-2025,186.6875,183.0833333,1558.25,71.20833333,58.99166667,84.875,0.914583333,6.333333333,0.64375
23-11-2025,176.1125,173.6625,1429.666667,58.62916667,52.0625,82.29166667,0.800416667,4.416666667,0.664583333
24-11-2025,135.2458333,133.3833333,1386.625,49.7625,46.225,95,0.524583333,3.208333333,0.779166667
25-11-2025,94.08333333,93.375,1172.666667,42.22083333,37.78333333,94.66666667,0.38125,1.416666667,0.841666667
26-11-2025,107.85,106.8666667,1301.5,50.66666667,50.22916667,90.91666667,0.459166667,1.708333333,0.79375
27-11-2025,137.7666667,136.425,1641.916667,77.05833333,66.525,73.29166667,0.391666667,2.625,0.860416667
28-11-2025,83.1125,81.87916667,1205.541667,39.58333333,38.66666667,91.08333333,0.400416667,2.291666667,0.852083333
29-11-2025,56.27916667,55.3375,969.8333333,29.14166667,27.62083333,78.875,0.41375,1.666666667,0.816666667
30-11-2025,58.4625,57.92916667,855.2083333,29.03333333,30.29166667,90.04166667,0.23625,1.125,0.889583333
01-12-2025,99.05833333,98.53333333,1278.625,52.00833333,50.98333333,81.875,0.283333333,1.083333333,0.86875
02-12-2025,112.225,111.525,1348.458333,56.44583333,52.89583333,75.70833333,0.605833333,1.166666667,0.716666667
03-12-2025,91.32083333,90.80833333,1012.291667,27.7125,33.07916667,102.8333333,0.38,1,0.783333333
04-12-2025,91.24166667,90.79583333,1009.333333,30.09583333,36.28333333,99.58333333,0.295833333,0.916666667,0.845833333
05-12-2025,94.025,93.5,1079.208333,33.775,42.90416667,104.9166667,0.33875,0.708333333,0.791666667
06-12-2025,76.1125,75.4125,875.625,22.2375,32.60833333,108.25,0.29625,1.416666667,0.814583333
07-12-2025,74.65,73.84166667,1035.75,22.27083333,32.89583333,96.41666667,0.305833333,1.458333333,0.76875
08-12-2025,65.69166667,64.1125,886.125,20.48333333,33.15833333,109.5416667,0.266666667,3.083333333,0.745833333
09-12-2025,54.61666667,53.72083333,905.7916667,21.79166667,29.26666667,96.91666667,0.21375,1.625,0.7875
10-12-2025,64.95416667,64.1875,1186.958333,30.1125,34.78333333,85.54166667,0.20375,1.291666667,0.8125
11-12-2025,98.37083333,97.725,1157.666667,40.2875,45.61666667,80.66666667,0.27375,1.5,0.804166667
12-12-2025,163.0958333,161.1125,1585.208333,69.68333333,76.97916667,97.79166667,0.43875,3.708333333,0.735416667
13-12-2025,215.0166667,212.2833333,1993.375,77.775,83.33333333,108.6666667,0.69375,5.166666667,0.65
14-12-2025,234.4916667,230.8458333,2230.416667,80.12083333,94.82916667,102.5833333,0.722916667,6.791666667,0.589583333
15-12-2025,158.4875,155,1828.541667,50.7125,56.43333333,93,0.35625,6.666666667,0.75625
16-12-2025,86.58333333,84.64583333,1067.791667,20.2125,41.5875,121.9583333,0.30875,3.541666667,0.79375
17-12-2025,92.2875,88.5375,1198.5,23.55416667,31.79166667,99.91666667,0.337916667,7.25,0.808333333
18-12-2025,145.0666667,134.075,1374.333333,43.7,44.9875,87.125,0.518333333,20.125,0.710416667
19-12-2025,124.8125,121.9458333,1486.583333,36.80833333,45.1125,85.75,0.403333333,5.583333333,0.783333333
20-12-2025,149.7708333,148.3083333,1571.208333,61.55,67.55,88.16666667,0.48375,2.625,0.73125
